" ... Done "," ... Terminé"
" ... Fail "," ... Erreur"
"About","A propos"
"Account","Compte"
"Account deleted","Compte supprimé"
"Account Information","Information du compte"
"Account Saved","Compte sauvegarder"
"Account:","Compte:"
"Add Account","Ajouter un Compte"
"Add Listing","Ajouter au listing"
"Add Listing Template","Ajouter au modèle de listing"
"Add Products To Listing","Ajouter le produit au listing"
"Add Template","Ajouter modèle"
"Are you sure?","Êtes vous sûr ?"
"Attachments:","Pièces jointes:"
"Bundle Products","Produit Bundle"
"Buyer","Acheteur"
"Buyer Information","Informations sur l'acheteur"
"""Buy It Now"" Price:","Prix « Achat immédiat » :"
"Calculated","Calculé"
"Calculated Shipping","Expédition calculée"
"Categories","Catégories"
"Category Synchronization","Synchroniser les catégories"
"Change Synchronization","Changement de synchronisation"
"Check & Update eBay Feedbacks Periodically:","Vérifier et mettre à jour les feedback périodiquement :"
"Check & Update eBay Categories:","Vérifier et mettre à jour les catégories eBay :"
"Check & Update eBay Categories Periodically:","Vérifier et mettre à jour les catégories eBay périodiquement :"
"Check & Update eBay Layout Templates:","Vérifier et mettre à jour les mise en page de modèles :"
"Check Installation Of M2E","Vérifier l'installation de M2E"
"Check Installation Status","Vérifier le statut de l'installation"
"Checkout:","Commander :"
"Clean started! Please wait...","Nettoyage commencé, Patienter SVP..."
"Clear All","Tout est nettoyé"
"Completed","Terminé"
"Configurable Products","Produit configurable"
"Configuration","Configuration"
"Contact Form:","Formulaire de contact"
"Contacts:","Contacts :"
"Cost","Coût"
"Created Invoice for Order","Créer facture depuis la commande"
"Created new Order","Créer nouvelle commande"
"Created Shipping for Order","Créer expédition depuis commande"
"Creation Date","Date de création"
"Currency:","Devise :"
"Custom","Personnalisé"
"Custom Attribute","Attribut personnalisé"
"Custom Description","Description personnalisée"
"Custom Options","Options personnalisées"
"Custom QTY Attribute","Attribut quantité personnalisé"
"Custom Start Price Attribute","Attribut prix de départ personnalisé"
"Custom Subitle","Sous titre personnalisé"
"Custom Title","Titre personnalisé"
"Custom Value","Valeur personnalisée"
"Custom Variation Price Attribute:","Attribut prix variable personnalisé"
"Customer Name","Nom client"
"Defect","Défectueux"
"Delete","Supprimer"
"Description","Description"
"Description Template Layout","Description du design du modèle"
"Description Templates","Description du modèle"
"Description Text:","Texte de description :"
"Description:","Description :"
"Dispatch Settings","Envoi des paramètres :"
"Domestic Shipping","Envoi national"
"eBay","eBay"
"eBay Account","Compte eBay"
"eBay Accounts","Comptes eBay"
"eBay Categories Synchronization","Synchro des catégories eBay"
"eBay Category Source:","Catégories eBay"
"eBay Feedback Synchronization","Synchronisation des Feedback eBay"
"eBay Layout Templates Synchronization","Synchro du design du modèle eBay"
"eBay Recommended","Recommandé par eBay"
"eBay Shipping","Expédition eBay"
"eBay Store","Boutique eBay"
"eBay Transaction","Transaction eBay"
"eBay Transactions","Transactions eBay"
"Edit","Éditer"
"Edit Account Information","Modifier les informations du compte"
"Edit Item '%s'","Modifier produit '%s'"
"Edit Template","Modifier Modèle"
"Element not found","Élément non trouvé"
"Email","E-Mail"
"Enable log cleaning:","Activer le nettoyage des logs"
"Environment","Environnement"
"Error calculate clear time","Error calculate clear time"
"Error save synchronize log into DB","Erreur : sauvegarder le log de synchro dans la DB"
"Error save value. Code = ","Erreur : sauvegarder valeur. Code ="
"Extention License Key","Clé de licence du module"
"Fail","Erreur"
"Feature Request","Demande de fonctionnalité"
"Feedback","Feedback"
"Feedbacks","Feedbacks"
"Free","Gratuit"
"General","Général"
"Get Token","Obtenir le token"
"Get User Token","Obtenir le token utilisateur"
"Grand Total","Total"
"Guest","Invité"
"Guest Customer","Client invité"
"Here is no Recommended Values","Il n'y a pas de valeur recommandée"
"Image Attribute","Attribut d'image"
"Image(s) Height","Hauteur d'image(s)"
"Image(s) linked to Original","Image(s) liée à l'Original"
"Image(s) Margin","Marge de l'image(s)"
"Image(s) Width","Largeur de l'image(s)"
"Images Layout","Fond d'image"
"Images Layout","Fond d'image"
"Import completed","Import terminé"
"Import Orders:","Import des commandes :"
"Imported Customer","Import adresse clients"
"Incompleted","Incomplet"
"Info","Info"
"Inquiry","Enquête"
"Insert","Insérer"
"Installed Modules","Module installé"
"Installed Version","Version installée"
"International Shipping","Expédition internationale"
"Invalid checkout mode","Mode d'achat invalide"
"Invalid Request","Requête invalide"
"Item Description:","Description du produit :"
"Item does not exist","Produit inexistant"
"Item ID","ID Produit"
"Item ID (created by M2E Pro only)","ID Produit (créé par M2E Pro seulement)"
"Item ID or SKU","ID Produit ou SKU"
"Item Information","Information produit"
"Item Manager","Gestion des produits"
"Item News","Nouveaux produits"
"Item SKU (Product and eBay Item SKU the same)","SKU Produit (SKU produit et eBay Identiques)"
"Item Specific","Produit spécifique"
"Item Specific","Produit spécifique"
"Item Subtitle:","Sous titre de produit :"
"Item Templates","Modèle de produit"
"Item Title","Nom produit"
"Item was successfully saved","Produit sauvé avec succès"
"Layout Templates Synchronization","Synchro du design du modèle"
"License","Licence"
"License Key:","Clé de licence"
"Listing Configuration","Configuration du listing"
"Listing Information","Information du listing"
"Listing Templates","Modèle de listing"
"Listing Upgrades","Mise à jour listing"
"Listings","Listing"
"Log Cleaning","Nettoyage des logs"
"Log Cleaning ... completed","Nettoyage des logs ... terminé"
"Log Cleaning Settings Saved","Paramètre de nettoyage des logs sauvegardé"
"Log History","Historique des logs"
"Logs","Logs"
"M2E Pro Notes","M2E Pro Notes"
"Marketplace:","Place de marché :"
"Magento Version","Version de Magento"
"Max execution time","Temps d'exécution maximal"
"Memory Limit","Limite mémoire"
"Modify Template","Modifier modèle"
"Module","Module"
"Multi Variation","Multi-Variation"
"Multi Variation Options","Options Multi-Variation"
"Multivariation","Multi-Variation"
"N/A","n/a"
"No","Non"
"No item's to import","Aucun produit à importer"
"None","Aucun"
"Not Listed","Non listé"
"Not Shipped","Non expédié"
"Note: access to sandbox account:<br> Login: esandbox10539<br>  Pass: nomistakes","Note: Accès au compte sandbox: <br> Login: esandbox10539<br> Mot de passe: nomistakes"
"Note: This is time consuming operation. Please be patient.","Note: Opération en cours. Patientez svp"
"Number of Images","Nombre d'images"
"Ok","OK"
"On Customer and Order Creation","A la création du client et de la commande"
"On Customer Creation Only","Seulement à la création du client"
"Order #","Commande #"
"Order Synchronization","Synchronisation des commandes"
"Order was placed using","Commande passée avec"
"Original Price","Prix original"
"Paid","Payé"
"Password:","Mot de passe :"
"Payment","Paiement"
"Payment Information","Information de paiement"
"Payment Method Used:","Méthode de paiement utilisée :"
"Payment status for eBay Transaction cannot be updated. Reason: %s","Statuts de paiement pour transaction ebay ne peut être mise à jour. Raison: %s"
"Payment status for eBay Transaction was updated to Paid","Statuts de paiement pour la transaction ebay mis à jour à payé"
"PHP Version","PHP Version"
"Please check for runer. Code:","SVP vérifier le Runer. Code:"
"Please enable task first","SVP activer les tâches en premier"
"Please enter account","SVP enter un compte"
"Please Fill Description","SVP entrer une description"
"Please fill subject","SVP entrer un sujet"
"Please Fill Your Contact Data","SVP entrer vos informations de contact"
"Please get Token","SVP indiquer le token"
"Please select mode","SVP sélectionner un mode"
"Predefined Customer","Client prédéfini"
"Price","Prix"
"Price Configuration","Configuration du prix"
"Price Templates","Modèle de prix"
"Primary eBay Category:","Première catégorie eBay :"
"Product Attribute Set:","Set d'Attributs Produits:"
"Product","Produit"
"Product ID","ID Produit"
"Product Price","Prix produit"
"Product QTY","Quantité Produit"
"Product Short Description","Description courte produit"
"Product SKU","SKU produit"
"Production","Production"
"Products","Produits"
"Project Configuration","Configuration du projet"
"Qty","Quantité"
"QTY","Quantité"
"Relist eBay item listing when Magento Store product is IN stock and QTY is greater than 0:","Relister sur eBay le produit quand il est en stock et la quantité plus grande que 0:"
"Request Type Has Incorrect Value","Type demandé à une valeur incorrecte"
"Reset Categories","Reset des catégories"
"Reserve Price:","Prix réserve :"
"Return Policy","Conditions de retour"
"Row Total","Total de la ligne"
"Run Now","Exécuter maintenant"
"Run Synchronization Now","Synchroniser maintenant"
"Run Synchronization Script","Exécuter le script de synchro"
"Sandbox","Sandbox"
"Save log, days:","Sauver le log, jour:"
"Seller","Vendeur"
"Secondary eBay Category:","Deuxième catégorie eBay :"
"Send","Envoyer"
"Send Message To Developers:","Envoyer un message au développeur :"
"Send Notification:","Envoyer notification :"
"Server API","Serveur API"
"Server Environment","Environnement serveur"
"Shipped","Expédié"
"Shipping","Livraison"
"Shipping & Handling","Livraison et transport"
"Shipping & Handling Information","Information de livraison et de transport"
"Shipping Address","Adresse de livraison"
"Shipping status for eBay Transaction cannot be updated. Reason: %s","Statut de livraison pour transaction eBay ne peut pas être mis à jour. Raison:% s"
"Shipping status for eBay Transaction was updated to Shipped","Statut de livraison pour transaction eBay mis à jour à expédié"
"Single Item","Produit unique"
"Special Price","Prix spécial"
"Status","Statuts"
"Start Price:","Prix de départ :"
"Stock Level Synchronization","Synchro des stocks"
"Stop eBay item listing when listed item QTY is 0 or less on Magento Store:","Arrêter la vente eBay lorsque le produit est à 0 ou moins dans Magento :"
"Stop eBay item listing when Magento Store product is OUT of stock:","Arrêter la vente eBay lorsque le produit est hors stocks dans Magento :"
"Subject:","Sujet :"
"Subtotal","Sous-total"
"Synchronization","Synchronisation"
"Synchronization Log","Log de Synchronisation"
"Synchronization log not found","Log de Synchronisation non trouvé"
"Synchronization Logs","Logs de Synchronisation"
"Synchronization Run ... completed","Synchronisation terminée"
"Synchronization settings","Paramètres de synchronisation"
"Synchronization Settings Saved","Paramètres de synchronisation sauvegardés"
"Synchronization started! Please wait...","Synchronisation démarrée ! Attendez SVP"
"Synchronize eBay items transactions:","Synchronisation des transactions produit eBay"
"Synchronize Items by:","Synchroniser les produits par :"
"Table","Table"
"Tables","Tables"
"Template Configuration","Modèle de configuration"
"Template Info","Informations de modèle"
"Templates List","Liste de modèles"
"Title:","Titre :"
"Token:","Token :"
"Transaction","Transaction"
"Transaction Item","Transaction produits"
"Transaction Logs","Transaction logs"
"Transaction not found","Transaction non trouvée"
"Transaction Status","Statuts de transaction"
"Transaction Totals","Transactions totales"
"Transactions Log","Transaction log"
"Type:","Type :"
"Unknow Error","Erreur inconnue"
"Unknown Error","Erreurs inconnue"
"Update eBay QTY when listed item QTY CHANGED on Magento Store:","Mise à jour quantité eBay quand les quantités change dans Magento"
"Update Magento Store product QTY when listed item SOLD on eBay:","Mise à jour de la quantité Magento quand produit vendu sur eBay"
"Update Time","Mise à jour à"
"Use Attributes","Utiliser les Attributs"
"Use eBay Layout Template","Utiliser le design du modèle eBay"
"Variation Price","Variation Prix"
"Variation QTY","Variation Quantité"
"Variation SKU","Variation SKU"
"View","Voir"
"View on eBay","Voir sur eBay"
"View on Magento","Voir dans Magento"
"View Synchronization Log","Voir le log de Synchronisation"
"View Transaction Details","Voir les détails de transaction"
"Waiting","Attendez"
"What steps will reproduce the problem?","Quelles étapes peuvent reproduire ce problème ?"
"Who Left","Évaluation des"
"Wrong login or password","Mauvais login ou mot de passe"
"Yes","Oui"
"Your Message Has Been Successfully Sent.","Votre message a été envoyé avec succès"
